game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:03:10,0:08:50,0:00:19,251,GSW,shot,Stephen Curry,,,,,,,,,Andre Iguodala,3,,,made,,Jump Shot,23,228,-6,2.2,4.4,Iguodala  3PT Jump Shot (3 PTS) (Curry 4 AST)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:02:59,0:09:01,0:00:11,252,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,Turnaround Jump Shot,8,33,75,28.3,81.5,MISS Irving 8' Turnaround Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:02:59,0:09:01,0:00:00,253,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:02:51,0:09:09,0:00:08,254,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Shot,26,-140,214,39,26.4,MISS Curry 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:02:51,0:09:09,0:00:00,255,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,45,47,0:02:35,0:09:25,0:00:16,256,CLE,turnover,,,,,,,,,,LeBron James,,,bad pass ,,Andre Iguodala,bad pass ,,,,,,"Iguodala STEAL (1 STL), James Bad Pass Turnover (P4.T4)"
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,47,47,0:02:24,0:09:36,0:00:11,257,GSW,shot,,,,,,,,,,Klay Thompson,2,,,made,,Fadeaway Jumper,15,-145,33,39.5,8.3,Thompson 15' Fadeaway Jumper (10 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,47,47,0:02:24,0:09:36,0:00:00,258,CLE,foul,,,,,,,,Klay Thompson,,Tristan Thompson,,,s.foul,,,s.foul,,,,,,Thompson S.FOUL (P2.PN) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,47,0:02:24,0:09:36,0:00:00,259,GSW,free throw,,,,,,,1,,1,Klay Thompson,1,,,made,,Free Throw 1 of 1,,,,,,Thompson Free Throw 1 of 1 (11 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,49,0:02:00,0:10:00,0:00:24,261,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,Finger Roll Layup,2,1,21,25.1,86.9,James 2' Finger Roll Layup (7 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,49,0:01:49,0:10:11,0:00:11,263,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass ,,LeBron James,bad pass ,,,,,,"Green Bad Pass Turnover (P2.T4), James STEAL (2 STL)"
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,51,0:01:44,0:10:16,0:00:05,264,CLE,shot,LeBron James,,,,,,,,,J.R. Smith,2,,,made,,Running Dunk,0,0,1,25,88.9,Smith  Running Dunk (10 PTS) (James 5 AST)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,51,0:01:27,0:10:33,0:00:17,265,GSW,miss,,,,,,,,,,Draymond Green,0,,,missed,,Driving Layup,2,-20,2,27,5.2,MISS Green 2' Driving Layup
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,51,0:01:25,0:10:35,0:00:02,266,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:1 Def:4)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,51,0:01:23,0:10:37,0:00:02,267,GSW,violation,,,,,,,,,,Andre Iguodala,,,,,,violation:kicked ball,,,,,,Iguodala Violation:Kicked Ball (M.Callahan)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,53,0:01:07,0:10:53,0:00:16,268,CLE,shot,,,,,,,,,,Kyrie Irving,2,,,made,,Turnaround Jump Shot,14,137,16,38.7,87.4,Irving 14' Turnaround Jump Shot (16 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,53,0:00:57,0:11:03,0:00:10,269,GSW,turnover,,,,,,,,,,Draymond Green,,,traveling ,,,traveling ,,,,,,Green Traveling Turnover (P3.T5)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,48,55,0:00:34,0:11:26,0:00:23,270,CLE,shot,,,,,,,,,,Tristan Thompson,2,,,made,,Turnaround Jump Shot,16,161,-5,41.1,89.5,Thompson 16' Turnaround Jump Shot (10 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:26,0:11:34,0:00:08,271,GSW,shot,,,,,,,,,,Stephen Curry,2,,,made,,Step Back Jump Shot,15,-70,129,32,17.9,Curry 15' Step Back Jump Shot (14 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:02,0:11:58,0:00:24,272,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,27,-109,242,14.1,64.8,MISS Smith 27' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:01,0:11:59,0:00:01,273,GSW,rebound,,,,,,,,,,Andre Iguodala,,,,,,rebound defensive,,,,,,Iguodala REBOUND (Off:0 Def:2)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:00,0:12:00,0:00:01,274,GSW,miss,,,,,,,,,,Andre Iguodala,0,,,missed,,Jump Shot,26,0,257,25,30.7,MISS Iguodala 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:00,0:12:00,0:00:00,275,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,50,55,0:00:00,0:12:00,0:00:00,277,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,55,0:12:00,0:00:00,00:-12:00,279,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,55,0:12:00,0:00:00,0:00:00,280,,foul,,,,,,,,,,,,,foul,,,foul,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,56,0:12:00,0:00:00,0:00:00,281,CLE,free throw,,,,,,,1,,1,Kyrie Irving,1,,,made,,Free Throw Technical,,,,,,Irving Free Throw Technical (17 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:46,0:00:14,0:00:14,283,CLE,shot,LeBron James,,,,,,,,,Kyrie Irving,2,,,made,,Pullup Jump Shot,18,33,180,28.3,71,Irving 18' Pullup Jump Shot (19 PTS) (James 6 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:32,0:00:28,0:00:14,284,GSW,miss,,,,,,,,,,Draymond Green,0,,,missed,,Layup,1,0,-10,25,4,MISS Green 1' Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:32,0:00:28,0:00:00,285,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:1 Def:5)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:25,0:00:35,0:00:07,286,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,Jump Shot,24,230,80,48,81,MISS Irving 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:24,0:00:36,0:00:01,287,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,50,58,0:11:14,0:00:46,0:00:10,289,CLE,turnover,,,,,,,,,,Richard Jefferson,,,lost ball ,,Harrison Barnes,lost ball ,,,,,,"Barnes STEAL (1 STL), Jefferson Lost Ball Turnover (P1.T5)"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:11:01,0:00:59,0:00:13,290,GSW,shot,Draymond Green,,,,,,,,,Stephen Curry,3,,,made,,Jump Shot,26,-166,198,41.6,24.8,Curry 26' 3PT Jump Shot (17 PTS) (Green 2 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:38,0:01:22,0:00:23,291,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,Running Jump Shot,4,27,23,27.7,86.7,MISS Irving 4' Running Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:36,0:01:24,0:00:02,292,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound defensive,,,,,,Barnes REBOUND (Off:2 Def:3)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:20,0:01:40,0:00:16,293,GSW,miss,,,,Tristan Thompson,,,,,,Harrison Barnes,0,,,missed,,Layup,1,-2,7,25.2,5.7,"MISS Barnes 1' Layup, Thompson BLOCK (1 BLK)"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:19,0:01:41,0:00:01,294,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound defensive,,,,,,Jefferson REBOUND (Off:2 Def:3)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:08,0:01:52,0:00:11,295,CLE,turnover,,,,,,,,,,LeBron James,,,bad pass ,,Draymond Green,bad pass ,,,,,,"Green STEAL (1 STL), James Bad Pass Turnover (P5.T6)"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:10:07,0:01:53,0:00:01,296,CLE,foul,,,,,,,,Stephen Curry,,Kyrie Irving,,,p.foul,,,p.foul,,,,,,Irving P.FOUL (P2.T1) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:09:47,0:02:13,0:00:20,297,GSW,miss,,,,,,,,,,Harrison Barnes,0,,,missed,,Pullup Jump Shot,12,51,111,19.9,16.1,MISS Barnes 12' Pullup Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:09:45,0:02:15,0:00:02,298,GSW,rebound,,,,,,,,,,Andrew Bogut,,,,,,rebound offensive,,,,,,Bogut REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:09:42,0:02:18,0:00:03,299,GSW,miss,,,,,,,,,,Draymond Green,0,,,missed,,Jump Shot,26,-140,218,39,26.8,MISS Green 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,58,0:09:41,0:02:19,0:00:01,300,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound defensive,,,,,,Jefferson REBOUND (Off:2 Def:4)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,61,0:09:29,0:02:31,0:00:12,301,CLE,shot,,,,,,,,,,LeBron James,3,,,made,,Jump Shot,25,168,188,41.8,70.2,James 25' 3PT Jump Shot (10 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,53,61,0:09:14,0:02:46,0:00:15,302,CLE,foul,,,,,,,,Klay Thompson,,J.R. Smith,,,s.foul,,,s.foul,,,,,,Smith S.FOUL (P3.T2) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,54,61,0:09:14,0:02:46,0:00:00,303,GSW,free throw,,,,,,,1,,2,Klay Thompson,1,,,made,,Free Throw 1 of 2,,,,,,Thompson Free Throw 1 of 2 (12 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,55,61,0:09:14,0:02:46,0:00:00,305,GSW,free throw,,,,,,,2,,2,Klay Thompson,1,,,made,,Free Throw 2 of 2,,,,,,Thompson Free Throw 2 of 2 (13 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,55,61,0:09:01,0:02:59,0:00:13,307,GSW,foul,,,,,,,,Richard Jefferson,,Draymond Green,,,p.foul,,,p.foul,,,,,,Green P.FOUL (P2.T1) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,55,63,0:08:51,0:03:09,0:00:10,308,CLE,shot,,,,,,,,,,Kyrie Irving,2,,,made,,Driving Layup,1,-9,-6,24.1,89.6,Irving 1' Driving Layup (21 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,58,63,0:08:37,0:03:23,0:00:14,309,GSW,shot,Harrison Barnes,,,,,,,,,Stephen Curry,3,,,made,,Jump Shot,25,205,139,4.5,18.9,Curry 25' 3PT Jump Shot (20 PTS) (Barnes 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,58,63,0:08:17,0:03:43,0:00:20,310,CLE,miss,,,,Andrew Bogut,,,,,,Tristan Thompson,0,,,missed,,Jump Shot,4,-17,31,23.3,85.9,"Bogut BLOCK (1 BLK), MISS Thompson 4' Jump Shot"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,58,63,0:08:16,0:03:44,0:00:01,311,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:1 Def:8)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,61,63,0:08:11,0:03:49,0:00:05,312,GSW,shot,Draymond Green,,,,,,,,,Klay Thompson,3,,,made,,Jump Shot,25,-223,115,47.3,16.5,Thompson 25' 3PT Jump Shot (16 PTS) (Green 3 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,61,63,0:08:11,0:03:49,0:00:00,313,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,CAVALIERS Timeout: Regular (Full 3 Short 0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,61,63,0:08:02,0:03:58,0:00:09,317,GSW,foul,,,,,,,,Tristan Thompson,,Andrew Bogut,,,p.foul,,,p.foul,,,,,,Bogut P.FOUL (P1.T2) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,61,65,0:07:47,0:04:13,0:00:15,319,CLE,shot,LeBron James,,,,,,,,,Richard Jefferson,2,,,made,,unknown,1,-7,2,24.3,88.8,Jefferson 1' Cutting Layup Shot (3 PTS) (James 7 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,65,0:07:33,0:04:27,0:00:14,320,GSW,shot,Stephen Curry,,,,,,,,,Klay Thompson,3,,,made,,Jump Shot,26,150,213,10,26.3,Thompson 26' 3PT Jump Shot (19 PTS) (Curry 5 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,67,0:07:08,0:04:52,0:00:25,321,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,Jump Shot,23,-181,141,6.9,74.9,James 23' Jump Shot (12 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,67,0:06:57,0:05:03,0:00:11,322,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Shot,29,-153,244,40.3,29.4,MISS Curry 29' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,67,0:06:56,0:05:04,0:00:01,323,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:1 Def:6)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,67,0:06:42,0:05:18,0:00:14,324,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,15,10,149,26,74.1,MISS James 15' Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,67,0:06:42,0:05:18,0:00:00,325,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound offensive,,,,,,James REBOUND (Off:2 Def:6)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:06:35,0:05:25,0:00:07,326,CLE,shot,LeBron James,,,,,,,,,Kyrie Irving,2,,,made,,Pullup Jump Shot,17,82,144,33.2,74.6,Irving 17' Pullup Jump Shot (23 PTS) (James 8 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:06:19,0:05:41,0:00:16,327,CLE,foul,,,,,,,,Andrew Bogut,,Tristan Thompson,,,p.foul,,,p.foul,,,,,,Thompson P.FOUL (P3.T3) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:06:19,0:05:41,0:00:00,328,GSW,sub,,,,,Andre Iguodala,Andrew Bogut,,,,Andrew Bogut,,,,,,sub,,,,,,SUB: Iguodala FOR Bogut
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:06:05,0:05:55,0:00:14,329,,turnover,,,,,,,,,,,,,turnover: shot clock,,,turnover: shot clock,,,,,,Warriors Turnover: Shot Clock (T#6)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:05:43,0:06:17,0:00:22,330,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,26,-243,101,0.7,78.9,MISS James 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:05:43,0:06:17,0:00:00,331,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound defensive,,,,,,Barnes REBOUND (Off:2 Def:4)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,3,64,69,0:05:34,0:06:26,0:00:09,332,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Shot,24,141,198,10.9,24.8,MISS Curry 24' 3PT Jump Shot
